condition,slurm_id,prior_range,tmax,n_summary_dims,a_var,sd_r_var,tau_prior,a_prior,A_prior,mu_c_prior,b_prior,mu_r_prior,sd_r_prior,x0_var,A_prior_shape,A_prior_rate,A_prior_mean,A_prior_sd,tau_prior_shape,tau_prior_rate,tau_prior_mean,tau_prior_sd,mu_c_prior_shape,mu_c_prior_rate,mu_c_prior_mean,mu_c_prior_sd,b_prior_shape,b_prior_rate,b_prior_mean,b_prior_sd,mu_r_prior_shape,mu_r_prior_rate,mu_r_prior_mean,mu_r_prior_sd,sd_r_prior_shape,sd_r_prior_rate,sd_r_prior_mean,sd_r_prior_sd,a_value,a_prior_shape,a_prior_rate,a_prior_shift,a_prior_mean,a_prior_sd,link_function,normal_restriction,attention_setting_key_dim,num_heads,num_inducing_points,num_seeds,num_dense_fc,dense_setting_units,dense_setting_activation,coupling_design,n_coupling_layers,n_epochs,learning_rate,max_obs,batch_size,use_layer_norm,n_iterations,alphas_in_dir_cond,category,dropout
688,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,43.4743436181949,19.098212562527,NA,NA,114.448654408174,8.25211770195742,NA,NA,0.587513613581955,0.0815349379175078,NA,NA,99.2302738041486,9.86433430955787,NA,NA,368.249077122858,22.4024880295234,NA,NA,23.8872010728692,5.65352434702916,NA,3.35703269915163,2.65406847551451,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
689,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,16.5418329693556,11.1115072142324,NA,NA,141.558251525856,35.3397696261321,NA,NA,0.34855515071269,0.188142783536627,NA,NA,99.692542415366,30.9250274860524,NA,NA,328.614857680492,50.8297208591467,NA,NA,51.3393099267926,13.9602064414519,NA,1.7171981155106,3.25332291370561,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
690,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,25.3401571810573,12.7312059754246,NA,NA,51.7622341692818,41.1792915361618,NA,NA,0.501046717553628,0.0812636815069349,NA,NA,84.8603441454758,17.8053572170843,NA,NA,363.07842930411,47.8529424976041,NA,NA,53.163754736807,2.93367039877252,NA,2.03335266260337,3.33514338946235,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
691,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,40.6679470469702,15.3238450940461,NA,NA,102.842811211087,11.8673658886982,NA,NA,0.838847606993679,0.108626783395331,NA,NA,86.5658453268371,13.3183460628985,NA,NA,424.562010163036,22.6654635304482,NA,NA,34.7770372013158,9.57729961380998,NA,3.10105248912831,2.07694959571171,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
692,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,13.31267628541,5.15681614593662,NA,NA,89.031821421568,11.5535707326753,NA,NA,0.517314468474814,0.12095531597378,NA,NA,133.625863717333,30.6227855587556,NA,NA,446.175429837969,75.9414288833055,NA,NA,62.0108180262908,10.3004537253316,NA,2.90254842329658,2.68608163935299,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
693,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,43.4641539232466,9.56900668321717,NA,NA,122.980605369294,36.8810791038638,NA,NA,0.36623556980769,0.211218351298127,NA,NA,106.101567703425,8.54875007173761,NA,NA,382.453337462187,25.2340297692396,NA,NA,64.5718549208764,4.02431762093495,NA,2.5108401834673,3.18702045001505,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
694,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,trial,NA,NA,42.1749056179413,9.14805118232151,NA,NA,119.609465495104,17.1799693989511,NA,NA,0.49794094171929,0.124218236329417,NA,NA,115.309459498334,13.0687982132804,NA,NA,346.751143499905,39.2642458785233,NA,NA,40.3722367159993,5.66737058879855,NA,2.46320388622951,3.44639817465191,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
695,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,26.170391479447,5.73679014203116,NA,NA,105.232731097311,55.1854757794485,NA,NA,0.762627848327434,0.093002092780265,NA,NA,109.927458739095,12.6196883715335,NA,NA,405.250723594712,60.9595473489868,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
696,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,27.9454646218764,11.9193291485067,NA,NA,90.4229139446524,28.3397106321998,NA,NA,0.524363610846977,0.139532530268372,NA,NA,102.488629122474,15.2013436551411,NA,NA,464.142940382393,22.1517282236755,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
697,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,29.4598563224955,9.18101004545364,NA,NA,131.853818547057,13.2946822317594,NA,NA,0.497652230698741,0.252999539760125,NA,NA,95.4088371065013,30.0537775397797,NA,NA,298.798376924742,10.3512791749613,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
698,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,43.4743436181949,19.098212562527,NA,NA,114.448654408174,8.25211770195742,NA,NA,0.587513613581955,0.0815349379175078,NA,NA,99.2302738041486,9.86433430955787,NA,NA,368.249077122858,22.4024880295234,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
699,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,16.5418329693556,11.1115072142324,NA,NA,141.558251525856,35.3397696261321,NA,NA,0.34855515071269,0.188142783536627,NA,NA,99.692542415366,30.9250274860524,NA,NA,328.614857680492,50.8297208591467,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
700,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,25.3401571810573,12.7312059754246,NA,NA,51.7622341692818,41.1792915361618,NA,NA,0.501046717553628,0.0812636815069349,NA,NA,84.8603441454758,17.8053572170843,NA,NA,363.07842930411,47.8529424976041,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
701,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,40.6679470469702,15.3238450940461,NA,NA,102.842811211087,11.8673658886982,NA,NA,0.838847606993679,0.108626783395331,NA,NA,86.5658453268371,13.3183460628985,NA,NA,424.562010163036,22.6654635304482,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
702,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,13.31267628541,5.15681614593662,NA,NA,89.031821421568,11.5535707326753,NA,NA,0.517314468474814,0.12095531597378,NA,NA,133.625863717333,30.6227855587556,NA,NA,446.175429837969,75.9414288833055,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
703,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,43.4641539232466,9.56900668321717,NA,NA,122.980605369294,36.8810791038638,NA,NA,0.36623556980769,0.211218351298127,NA,NA,106.101567703425,8.54875007173761,NA,NA,382.453337462187,25.2340297692396,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
704,NA,random,1200,32,fixed,fixed,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,42.1749056179413,9.14805118232151,NA,NA,119.609465495104,17.1799693989511,NA,NA,0.49794094171929,0.124218236329417,NA,NA,115.309459498334,13.0687982132804,NA,NA,346.751143499905,39.2642458785233,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
705,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,26.170391479447,5.73679014203116,NA,NA,105.232731097311,55.1854757794485,NA,NA,0.762627848327434,0.093002092780265,NA,NA,109.927458739095,12.6196883715335,NA,NA,405.250723594712,60.9595473489868,NA,NA,0,0,NA,1.85634163214771,4.32769042342463,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
706,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,27.9454646218764,11.9193291485067,NA,NA,90.4229139446524,28.3397106321998,NA,NA,0.524363610846977,0.139532530268372,NA,NA,102.488629122474,15.2013436551411,NA,NA,464.142940382393,22.1517282236755,NA,NA,0,0,NA,3.93134485229879,3.19693578738546,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
707,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,29.4598563224955,9.18101004545364,NA,NA,131.853818547057,13.2946822317594,NA,NA,0.497652230698741,0.252999539760125,NA,NA,95.4088371065013,30.0537775397797,NA,NA,298.798376924742,10.3512791749613,NA,NA,0,0,NA,2.54343136462414,2.63182749713511,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
708,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,43.4743436181949,19.098212562527,NA,NA,114.448654408174,8.25211770195742,NA,NA,0.587513613581955,0.0815349379175078,NA,NA,99.2302738041486,9.86433430955787,NA,NA,368.249077122858,22.4024880295234,NA,NA,0,0,NA,3.35703269915163,2.65406847551451,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
709,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,16.5418329693556,11.1115072142324,NA,NA,141.558251525856,35.3397696261321,NA,NA,0.34855515071269,0.188142783536627,NA,NA,99.692542415366,30.9250274860524,NA,NA,328.614857680492,50.8297208591467,NA,NA,0,0,NA,1.7171981155106,3.25332291370561,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
710,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,25.3401571810573,12.7312059754246,NA,NA,51.7622341692818,41.1792915361618,NA,NA,0.501046717553628,0.0812636815069349,NA,NA,84.8603441454758,17.8053572170843,NA,NA,363.07842930411,47.8529424976041,NA,NA,0,0,NA,2.03335266260337,3.33514338946235,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
711,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,40.6679470469702,15.3238450940461,NA,NA,102.842811211087,11.8673658886982,NA,NA,0.838847606993679,0.108626783395331,NA,NA,86.5658453268371,13.3183460628985,NA,NA,424.562010163036,22.6654635304482,NA,NA,0,0,NA,3.10105248912831,2.07694959571171,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
712,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,13.31267628541,5.15681614593662,NA,NA,89.031821421568,11.5535707326753,NA,NA,0.517314468474814,0.12095531597378,NA,NA,133.625863717333,30.6227855587556,NA,NA,446.175429837969,75.9414288833055,NA,NA,0,0,NA,2.90254842329658,2.68608163935299,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
713,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,43.4641539232466,9.56900668321717,NA,NA,122.980605369294,36.8810791038638,NA,NA,0.36623556980769,0.211218351298127,NA,NA,106.101567703425,8.54875007173761,NA,NA,382.453337462187,25.2340297692396,NA,NA,0,0,NA,2.5108401834673,3.18702045001505,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
714,NA,random,1200,32,estimated,fixed,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,42.1749056179413,9.14805118232151,NA,NA,119.609465495104,17.1799693989511,NA,NA,0.49794094171929,0.124218236329417,NA,NA,115.309459498334,13.0687982132804,NA,NA,346.751143499905,39.2642458785233,NA,NA,0,0,NA,2.46320388622951,3.44639817465191,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
715,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,26.170391479447,5.73679014203116,NA,NA,105.232731097311,55.1854757794485,NA,NA,0.762627848327434,0.093002092780265,NA,NA,109.927458739095,12.6196883715335,NA,NA,405.250723594712,60.9595473489868,NA,NA,57.0120078926044,11.6775320676866,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
716,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,27.9454646218764,11.9193291485067,NA,NA,90.4229139446524,28.3397106321998,NA,NA,0.524363610846977,0.139532530268372,NA,NA,102.488629122474,15.2013436551411,NA,NA,464.142940382393,22.1517282236755,NA,NA,57.8199296308427,9.19593159682078,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
717,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,29.4598563224955,9.18101004545364,NA,NA,131.853818547057,13.2946822317594,NA,NA,0.497652230698741,0.252999539760125,NA,NA,95.4088371065013,30.0537775397797,NA,NA,298.798376924742,10.3512791749613,NA,NA,43.2640579193212,8.34792712840041,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
718,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,43.4743436181949,19.098212562527,NA,NA,114.448654408174,8.25211770195742,NA,NA,0.587513613581955,0.0815349379175078,NA,NA,99.2302738041486,9.86433430955787,NA,NA,368.249077122858,22.4024880295234,NA,NA,23.8872010728692,5.65352434702916,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
719,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,16.5418329693556,11.1115072142324,NA,NA,141.558251525856,35.3397696261321,NA,NA,0.34855515071269,0.188142783536627,NA,NA,99.692542415366,30.9250274860524,NA,NA,328.614857680492,50.8297208591467,NA,NA,51.3393099267926,13.9602064414519,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
720,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,25.3401571810573,12.7312059754246,NA,NA,51.7622341692818,41.1792915361618,NA,NA,0.501046717553628,0.0812636815069349,NA,NA,84.8603441454758,17.8053572170843,NA,NA,363.07842930411,47.8529424976041,NA,NA,53.163754736807,2.93367039877252,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
721,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,40.6679470469702,15.3238450940461,NA,NA,102.842811211087,11.8673658886982,NA,NA,0.838847606993679,0.108626783395331,NA,NA,86.5658453268371,13.3183460628985,NA,NA,424.562010163036,22.6654635304482,NA,NA,34.7770372013158,9.57729961380998,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
722,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,13.31267628541,5.15681614593662,NA,NA,89.031821421568,11.5535707326753,NA,NA,0.517314468474814,0.12095531597378,NA,NA,133.625863717333,30.6227855587556,NA,NA,446.175429837969,75.9414288833055,NA,NA,62.0108180262908,10.3004537253316,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
723,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,43.4641539232466,9.56900668321717,NA,NA,122.980605369294,36.8810791038638,NA,NA,0.36623556980769,0.211218351298127,NA,NA,106.101567703425,8.54875007173761,NA,NA,382.453337462187,25.2340297692396,NA,NA,64.5718549208764,4.02431762093495,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
724,NA,random,1200,32,fixed,estimated,normal,fixed,normal,normal,normal,normal,normal,fixed,NA,NA,42.1749056179413,9.14805118232151,NA,NA,119.609465495104,17.1799693989511,NA,NA,0.49794094171929,0.124218236329417,NA,NA,115.309459498334,13.0687982132804,NA,NA,346.751143499905,39.2642458785233,NA,NA,40.3722367159993,5.66737058879855,2,NA,NA,NA,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
725,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,26.170391479447,5.73679014203116,NA,NA,105.232731097311,55.1854757794485,NA,NA,0.762627848327434,0.093002092780265,NA,NA,109.927458739095,12.6196883715335,NA,NA,405.250723594712,60.9595473489868,NA,NA,57.0120078926044,11.6775320676866,NA,1.85634163214771,4.32769042342463,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
726,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,27.9454646218764,11.9193291485067,NA,NA,90.4229139446524,28.3397106321998,NA,NA,0.524363610846977,0.139532530268372,NA,NA,102.488629122474,15.2013436551411,NA,NA,464.142940382393,22.1517282236755,NA,NA,57.8199296308427,9.19593159682078,NA,3.93134485229879,3.19693578738546,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
727,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,29.4598563224955,9.18101004545364,NA,NA,131.853818547057,13.2946822317594,NA,NA,0.497652230698741,0.252999539760125,NA,NA,95.4088371065013,30.0537775397797,NA,NA,298.798376924742,10.3512791749613,NA,NA,43.2640579193212,8.34792712840041,NA,2.54343136462414,2.63182749713511,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
728,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,43.4743436181949,19.098212562527,NA,NA,114.448654408174,8.25211770195742,NA,NA,0.587513613581955,0.0815349379175078,NA,NA,99.2302738041486,9.86433430955787,NA,NA,368.249077122858,22.4024880295234,NA,NA,23.8872010728692,5.65352434702916,NA,3.35703269915163,2.65406847551451,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
729,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,16.5418329693556,11.1115072142324,NA,NA,141.558251525856,35.3397696261321,NA,NA,0.34855515071269,0.188142783536627,NA,NA,99.692542415366,30.9250274860524,NA,NA,328.614857680492,50.8297208591467,NA,NA,51.3393099267926,13.9602064414519,NA,1.7171981155106,3.25332291370561,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
730,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,25.3401571810573,12.7312059754246,NA,NA,51.7622341692818,41.1792915361618,NA,NA,0.501046717553628,0.0812636815069349,NA,NA,84.8603441454758,17.8053572170843,NA,NA,363.07842930411,47.8529424976041,NA,NA,53.163754736807,2.93367039877252,NA,2.03335266260337,3.33514338946235,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
731,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,40.6679470469702,15.3238450940461,NA,NA,102.842811211087,11.8673658886982,NA,NA,0.838847606993679,0.108626783395331,NA,NA,86.5658453268371,13.3183460628985,NA,NA,424.562010163036,22.6654635304482,NA,NA,34.7770372013158,9.57729961380998,NA,3.10105248912831,2.07694959571171,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
732,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,13.31267628541,5.15681614593662,NA,NA,89.031821421568,11.5535707326753,NA,NA,0.517314468474814,0.12095531597378,NA,NA,133.625863717333,30.6227855587556,NA,NA,446.175429837969,75.9414288833055,NA,NA,62.0108180262908,10.3004537253316,NA,2.90254842329658,2.68608163935299,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
733,NA,random,1200,32,estimated,estimated,normal,gamma,normal,normal,normal,normal,normal,fixed,NA,NA,43.4641539232466,9.56900668321717,NA,NA,122.980605369294,36.8810791038638,NA,NA,0.36623556980769,0.211218351298127,NA,NA,106.101567703425,8.54875007173761,NA,NA,382.453337462187,25.2340297692396,NA,NA,64.5718549208764,4.02431762093495,NA,2.5108401834673,3.18702045001505,1,NA,NA,NA,positive_only,32,4,32,8,2,128,relu,spline,12,100,0.00025,1000,16,FALSE,1000,no,prior_x_complexity,0
