,participant,rt,accuracy,congruency_num,spacing_num
894,1507,0.3048,1,0,0
895,1507,0.4605,1,1,0
896,1507,0.4105,1,1,0
897,1507,0.436,1,0,0
898,1507,0.3503,1,0,0
899,1507,0.3638,1,0,0
900,1507,0.5919,1,1,0
901,1507,0.414,1,0,0
902,1507,0.3799,1,1,0
903,1507,0.3605,1,0,0
904,1507,0.4013,1,1,0
905,1507,0.3971,1,0,0
906,1507,0.3737,1,0,0
907,1507,0.4101,1,0,0
908,1507,0.3009,1,0,0
909,1507,0.7095,1,1,0
910,1507,0.3988,1,0,0
911,1507,0.4006,1,1,0
912,1507,0.3532,1,1,0
913,1507,0.2845,1,1,0
914,1507,0.4574,1,1,0
915,1507,0.4819,1,0,0
916,1507,0.3274,1,0,0
917,1507,0.423,1,1,0
918,1507,0.4361,1,1,0
919,1507,0.4093,0,0,0
920,1507,0.4644,1,0,0
921,1507,0.4046,1,0,0
922,1507,0.3348,1,0,0
923,1507,0.4599,1,0,0
924,1507,0.5627,1,0,0
925,1507,0.3978,1,0,0
926,1507,0.6119,0,1,0
927,1507,0.5224,1,1,0
928,1507,0.5491,1,1,0
929,1507,0.709,1,0,0
930,1507,0.4603,1,0,0
931,1507,0.5075,1,1,0
932,1507,0.4037,1,0,0
933,1507,0.4558,1,1,0
934,1507,0.4211,1,1,0
935,1507,0.4374,1,1,0
936,1507,0.4973,1,1,0
937,1507,0.6723,1,0,0
938,1507,0.402,1,0,0
939,1507,0.4422,1,1,0
940,1507,0.4192,1,1,0
941,1507,0.4343,1,0,0
942,1507,0.4023,1,0,0
943,1507,0.3713,1,1,0
944,1507,0.4713,1,0,0
945,1507,0.495,1,1,0
946,1507,0.3729,1,1,0
947,1507,0.3608,1,0,0
948,1507,0.4807,1,1,0
949,1507,0.4688,1,0,0
950,1507,0.417,1,1,0
951,1507,0.3808,1,0,0
952,1507,0.3777,1,0,0
953,1507,0.476,1,0,0
954,1507,0.3454,1,1,0
955,1507,0.5133,1,0,0
956,1507,0.4098,1,1,0
957,1507,0.5723,1,0,0
958,1507,0.4522,1,0,0
959,1507,0.3704,1,0,0
960,1507,0.3798,1,0,0
961,1507,0.4323,1,0,0
962,1507,0.5158,1,0,0
963,1507,0.3219,1,0,0
964,1507,0.3624,1,0,0
965,1507,0.3735,1,0,0
966,1507,0.365,1,1,0
967,1507,0.4391,1,1,0
968,1507,0.4314,1,0,0
969,1507,0.4182,1,0,0
970,1507,0.5095,1,0,0
971,1507,0.4511,1,0,0
972,1507,0.4406,1,1,0
973,1507,0.3534,1,1,0
974,1507,0.4557,1,1,0
975,1507,0.442,1,0,0
976,1507,0.3897,1,0,0
977,1507,0.3912,1,1,0
978,1507,0.3335,1,0,0
979,1507,0.4541,1,1,0
980,1507,0.5242,1,1,0
981,1507,0.4073,1,1,0
982,1507,0.3842,1,1,0
983,1507,0.4108,1,0,0
984,1507,0.335,1,1,0
985,1507,0.3573,1,1,0
986,1507,0.4168,1,1,0
987,1507,0.7148,1,1,0
988,1507,0.3534,0,1,0
989,1507,0.4733,1,1,0
990,1507,0.5167,1,0,0
991,1507,0.3898,1,1,0
992,1507,0.4133,1,1,0
993,1507,0.3825,1,0,0
994,1507,0.403,0,1,0
995,1507,0.5204,1,1,0
996,1507,0.409,1,1,0
997,1507,0.3823,1,1,0
998,1507,0.293,1,1,0
999,1507,0.4401,1,1,0
1000,1507,0.4708,1,0,0
1001,1507,0.3763,1,0,0
1002,1507,0.3836,1,0,0
1003,1507,0.4412,1,1,0
1004,1507,0.459,1,0,0
1005,1507,0.3837,1,1,0
1006,1507,0.4415,1,1,0
1007,1507,0.746,1,0,0
1008,1507,0.3522,1,1,0
1009,1507,0.3489,1,1,0
1010,1507,0.4102,1,1,0
1011,1507,0.5572,1,0,0
1012,1507,0.3604,1,0,0
1013,1507,0.546,1,0,0
1014,1507,0.3601,1,1,0
1015,1507,0.4162,1,0,0
1016,1507,0.3742,1,1,0
1017,1507,0.3894,1,1,0
1018,1507,0.4143,1,1,0
1019,1507,0.4224,1,0,0
1020,1507,0.3449,1,0,0
1021,1507,0.3921,1,0,0
1022,1507,0.3668,1,0,0
1023,1507,0.4211,1,0,0
1024,1507,0.4495,1,0,0
1025,1507,0.4041,1,1,0
1026,1507,0.3705,1,1,0
1027,1507,0.4468,1,1,0
1028,1507,0.4097,1,0,0
1029,1507,0.3846,1,0,0
1030,1507,0.4563,1,1,0
1031,1507,0.4287,1,0,0
1032,1507,0.3524,1,1,0
1033,1507,0.4162,1,0,0
1034,1507,0.3452,1,1,0
1035,1507,0.4019,1,0,0
1036,1507,0.4017,1,0,0
1037,1507,0.383,0,0,0
1038,1507,0.5285,1,1,0
1039,1538,0.4728,1,1,0
1040,1538,0.4858,1,0,0
1041,1538,0.5341,1,1,0
1042,1538,0.4059,1,1,0
1043,1538,0.4558,1,0,0
1044,1538,0.4443,1,1,0
1045,1538,0.7392,1,0,0
1046,1538,0.6282,1,1,0
1047,1538,0.4723,1,0,0
1048,1538,0.367,1,0,0
1049,1538,0.7312,1,1,0
1050,1538,0.4719,1,1,0
1051,1538,0.5554,1,1,0
1052,1538,0.5049,1,1,0
1053,1538,0.7285,1,0,0
1054,1538,0.6558,1,1,0
1055,1538,0.544,1,0,0
1056,1538,0.5897,1,1,0
1057,1538,0.4518,1,0,0
1058,1538,0.3891,1,1,0
1059,1538,0.4721,1,0,0
1060,1538,0.4629,1,1,0
1061,1538,0.4302,1,1,0
1062,1538,0.5111,1,0,0
1063,1538,0.4878,1,1,0
1064,1538,0.3219,1,0,0
1065,1538,0.4478,1,0,0
1066,1538,0.383,1,0,0
1067,1538,0.5745,1,0,0
1068,1538,0.4723,1,1,0
1069,1538,0.4053,1,0,0
1070,1538,0.4396,1,1,0
1071,1538,0.3889,1,0,0
1072,1538,0.559,1,0,0
1073,1538,0.4426,1,1,0
1074,1538,0.4683,1,1,0
1075,1538,0.4005,1,0,0
1076,1538,0.6737,1,1,0
1077,1538,0.5108,1,0,0
1078,1538,0.3831,1,1,0
1079,1538,0.4236,1,0,0
1080,1538,0.5348,1,0,0
1081,1538,0.3971,1,0,0
1082,1538,0.4451,1,1,0
1083,1538,0.342,1,1,0
1084,1538,0.369,1,0,0
1085,1538,0.4569,1,1,0
1086,1538,0.4504,1,1,0
1087,1538,0.3622,1,0,0
1088,1538,0.321,1,0,0
1089,1538,0.4406,1,0,0
1090,1538,0.3593,1,1,0
1091,1538,0.3924,1,1,0
1092,1538,0.3675,1,0,0
1093,1538,0.4554,0,1,0
1094,1538,0.5215,1,0,0
1095,1538,0.4783,1,0,0
1096,1538,0.6234,1,1,0
1097,1538,0.4818,1,1,0
1098,1538,0.4124,1,0,0
1099,1538,0.5066,1,0,0
1100,1538,0.7955,1,1,0
1101,1538,0.7848,1,0,0
1102,1538,0.3678,1,0,0
1103,1538,0.5445,1,0,0
1104,1538,0.6438,1,1,0
1105,1538,0.4332,1,1,0
1106,1538,0.4044,1,1,0
1107,1538,0.5282,1,0,0
1108,1538,0.4383,1,0,0
1109,1538,0.3711,1,0,0
1110,1538,0.5672,1,0,0
1111,1538,0.4238,1,1,0
1112,1538,0.4823,1,1,0
1113,1538,0.4391,1,0,0
1114,1538,0.4834,1,1,0
1115,1538,0.4484,1,1,0
1116,1538,0.7111,1,1,0
1117,1538,0.589,1,0,0
1118,1538,0.5016,1,0,0
1119,1538,0.4054,1,1,0
1120,1538,0.5336,1,1,0
1121,1538,0.3897,1,0,0
1122,1538,0.4728,1,0,0
1123,1538,0.457,1,1,0
1124,1538,0.3568,1,0,0
1125,1538,0.5573,1,1,0
1126,1538,0.4559,1,1,0
1127,1538,0.5688,1,1,0
1128,1538,0.4353,1,0,0
1129,1538,0.4332,1,0,0
1130,1538,0.3505,1,1,0
1131,1538,0.5341,1,0,0
1132,1538,0.4391,1,1,0
1133,1538,0.4401,1,0,0
1134,1538,0.5224,1,0,0
1135,1538,0.4548,0,1,0
1136,1538,0.522,1,1,0
1137,1538,0.377,1,1,0
1138,1538,0.5273,1,0,0
1139,1538,0.6186,1,0,0
1140,1538,0.3894,1,0,0
1141,1538,0.3376,1,0,0
1142,1538,0.4018,1,1,0
1143,1538,0.407,1,0,0
1144,1538,0.4838,1,1,0
1145,1538,0.4892,1,1,0
1146,1538,0.4438,1,1,0
1147,1538,0.4488,1,1,0
1148,1538,0.3876,1,1,0
1149,1538,0.4883,1,0,0
1150,1538,0.5186,1,1,0
1151,1538,0.3961,1,0,0
1152,1538,0.5633,1,1,0
1153,1538,0.5061,1,1,0
1154,1538,0.4561,1,0,0
1155,1538,0.3983,1,0,0
1156,1538,0.4165,1,1,0
1157,1538,0.3548,1,0,0
1158,1538,0.6556,1,1,0
1159,1538,0.4657,1,0,0
1160,1538,0.3942,1,0,0
1161,1538,0.373,1,0,0
1162,1538,0.4278,1,0,0
1163,1538,0.5952,1,0,0
1164,1538,0.5302,1,1,0
1165,1538,0.5167,1,1,0
1166,1538,0.5252,1,0,0
1167,1538,0.3897,1,1,0
1168,1538,0.4049,1,0,0
1169,1538,0.3849,1,1,0
1170,1538,0.4056,1,1,0
1171,1538,0.34,1,0,0
1172,1538,0.4357,1,1,0
1173,1538,0.526,1,0,0
1174,1538,0.4029,1,1,0
1175,1538,0.5223,1,0,0
1176,1538,0.3951,1,0,0
1177,1538,0.4895,1,0,0
1178,1538,0.3847,1,0,0
1179,1538,0.4487,1,1,0
1180,1538,0.372,1,1,0
1181,1538,0.3851,1,1,0
1182,1538,0.3465,1,0,0
1183,1538,0.4543,1,1,0
1184,1538,0.428,1,0,0
1185,1538,0.4393,1,1,0
1186,1538,0.6377,1,1,0
1187,1538,0.4054,1,0,0
1188,1538,0.3608,1,0,0
1189,1538,0.3767,1,0,0
1190,1538,0.3786,1,1,0
1191,1538,0.4633,1,0,0
1192,1538,0.4142,1,0,0
1193,1538,0.5006,1,0,0
1194,1538,0.373,1,1,0
1195,1538,0.4657,1,1,0
1196,1538,0.3683,1,1,0
1197,1538,0.4227,1,1,0
1198,1538,0.4679,1,1,0
1199,1538,0.426,1,0,0
1200,1538,0.4398,1,0,0
1201,1538,0.3716,1,0,0
1202,1538,0.4054,1,1,0
1203,1538,0.3891,1,0,0
1204,1538,0.4498,1,0,0
1205,1538,0.3725,1,0,0
1206,1538,0.4153,1,1,0
1207,1538,0.4699,1,1,0
1208,1538,0.4371,1,0,0
1209,1538,0.3581,1,1,0
1210,1538,0.4103,1,1,0
1211,1538,0.3387,1,0,0
1212,1538,0.4765,1,1,0
1213,1538,0.4788,1,1,0
1214,1538,0.4092,1,1,0
1215,1538,0.6561,1,1,0
1216,1538,0.4944,1,0,0
1217,1538,0.4276,1,1,0
1218,1538,0.4507,1,1,0
1219,1538,0.4569,1,1,0
1220,1538,0.4379,1,1,0
1221,1538,0.534,1,0,0
1222,1538,0.401,1,1,0
1223,1538,0.4684,1,0,0
1224,1538,0.4106,1,0,0
1225,1538,0.4119,1,0,0
1226,1538,0.3591,1,1,0
1227,1538,0.5386,1,0,0
1228,1538,0.4126,1,0,0
1229,1538,0.4162,1,1,0
1230,1538,0.3671,1,0,0
1231,1538,0.5099,1,1,0
1232,1538,0.7108,1,1,0
1233,1538,0.5574,1,1,0
1234,1538,0.4948,0,1,0
1235,1538,0.4408,1,0,0
1236,1538,0.5056,1,0,0
1237,1538,0.369,1,1,0
1238,1538,0.4326,0,1,0
1239,1538,0.4056,1,0,0
1240,1538,0.3888,1,0,0
1241,1538,0.3966,1,0,0
1242,1538,0.4554,1,0,0
1243,1538,0.4717,1,0,0
1244,1538,0.3549,1,1,0
1245,1538,0.3391,1,0,0
1246,1538,0.339,1,0,0
1247,1538,0.3503,1,1,0
1248,1538,0.3551,1,0,0
1249,1538,0.3513,1,0,0
1250,1538,0.3627,1,0,0
1251,1538,0.4775,1,0,0
1252,1538,0.3662,1,1,0
1253,1538,0.556,1,1,0
1254,1538,0.494,0,1,0
1255,1538,0.5092,1,1,0
1256,1538,0.4678,1,0,0
1257,1538,0.4933,1,1,0
1258,1538,0.4556,1,1,0
1259,1538,0.4739,1,1,0
1260,1538,0.3566,1,1,0
1261,1538,0.5412,1,1,0
1262,1538,0.4904,1,0,0
1263,1538,0.4432,1,0,0
1264,1538,0.3932,1,0,0
1265,1538,0.3595,1,1,0
1266,1538,0.5065,1,1,0
1267,1538,0.5007,1,1,0
1268,1538,0.5154,1,0,0
1269,1538,0.4844,1,1,0
1270,1538,0.4706,1,0,0
1271,1538,0.5452,1,1,0
1272,1538,0.5561,1,1,0
1273,1538,0.5218,1,0,0
1274,1538,0.5399,1,0,0
1275,1538,0.6579,1,0,0
1276,1538,0.3641,1,0,0
1277,1538,0.486,1,0,0
1278,1538,0.4064,1,0,0
1279,1538,0.4978,1,0,0
1280,1538,0.3978,1,1,0
1281,1538,0.3471,1,0,0
1282,1538,0.415,1,1,0
1283,1538,0.4446,1,0,0
1284,1538,0.3595,1,1,0
1285,1538,0.539,1,1,0
1286,1538,0.4099,1,0,0
1287,1538,0.5723,1,1,0
1288,1538,0.3886,1,0,0
1289,1538,0.4397,1,1,0
1290,1538,0.4149,1,0,0
1291,1538,0.3137,1,1,0
1292,1538,0.3379,1,1,0
1293,1538,0.4835,1,0,0
1294,1538,0.5054,1,0,0
1295,1538,0.5085,0,1,0
1296,1538,0.3748,1,1,0
1297,1538,0.3719,1,1,0
1298,1538,0.3396,1,0,0
1299,1538,0.4078,1,1,0
1300,1538,0.4442,1,0,0
1301,1538,0.4205,1,1,0
1302,1538,0.4451,1,0,0
1303,1538,0.3367,1,0,0
1304,1538,0.3219,1,0,0
1305,1538,0.553,1,0,0
1306,1538,0.4389,1,0,0
1307,1538,0.6516,1,1,0
1308,1538,0.5554,1,0,0
1309,1538,0.4562,1,1,0
1310,1538,0.5262,1,1,0
1311,1538,0.4693,1,0,0
1312,1538,0.358,1,1,0
1313,1538,0.5227,1,0,0
1314,1538,0.4897,1,1,0
1315,1538,0.5059,1,0,0
1316,1538,0.5454,1,1,0
1317,1538,0.4382,1,0,0
1318,1538,0.5288,1,1,0
1319,1538,0.4459,1,0,0
1320,1538,0.4793,1,1,0
1321,1538,0.7012,1,0,0
1322,1538,0.3667,1,1,0
1323,1538,0.449,1,1,0
1324,1538,0.3627,1,0,0
1325,1538,0.4326,1,0,0
1326,1538,0.4161,1,1,0
1327,1538,0.6065,1,1,0
1328,1538,0.4949,1,1,0
1329,1538,0.4247,1,1,0
1330,1538,0.3861,1,1,0
1331,1538,0.472,1,1,0
1332,1538,0.3565,1,1,0
1333,1538,0.4726,1,0,0
1334,1538,0.4663,1,0,0
1335,1538,0.3584,1,1,0
1336,1538,0.3714,1,0,0
1337,1538,0.4435,1,1,0
1338,1538,0.44,1,1,0
1339,1538,0.3394,1,1,0
1340,1538,0.3568,1,0,0
1341,1538,0.4322,1,0,0
1342,1538,0.3753,1,0,0
1343,1538,0.3938,1,0,0
1344,1538,0.3484,1,0,0
1345,1538,0.3952,1,0,0
1346,1538,0.3548,1,0,0
1347,1538,0.5893,1,0,0
1348,1538,0.3567,1,1,0
1349,1538,0.49,1,0,0
1350,1538,0.5394,1,0,0
1351,1538,0.4757,1,1,0
1352,1538,0.4626,1,0,0
1353,1538,0.4693,1,1,0
1354,1538,0.4094,1,0,0
1355,1538,0.4051,1,1,0
1356,1538,0.3559,1,0,0
1357,1538,0.3434,1,0,0
1358,1538,0.3296,1,1,0
1359,1538,0.4899,1,1,0
1360,1538,0.3562,1,1,0
1361,1538,0.3442,1,0,0
1362,1538,0.3551,1,0,0
1363,1538,0.5959,1,0,0
1364,1538,0.5704,1,1,0
1365,1538,0.6635,1,0,0
1366,1538,0.4286,1,1,0
1367,1538,0.4069,1,0,0
1368,1538,0.4412,1,1,0
1369,1538,0.4913,1,1,0
1370,1538,0.4731,1,0,0
1371,1538,0.4895,1,1,0
1372,1538,0.5488,1,1,0
1373,1538,0.3104,1,1,0
1374,1538,0.3687,0,1,0
1375,1538,0.4542,1,0,0
1376,1538,0.4777,1,1,0
1377,1538,0.3642,1,1,0
1378,1538,0.4385,1,0,0
1379,1538,0.4612,1,0,0
1380,1538,0.4383,1,1,0
1381,1538,0.3759,1,1,0
1382,1538,0.4349,1,1,0
1383,1538,0.4754,1,0,0
1384,1538,0.372,1,0,0
1385,1538,0.5734,1,1,0
1386,1538,0.6634,1,0,0
1387,1538,0.4887,1,1,0
1388,1582,0.4919,1,0,0
1389,1582,0.6179,1,1,0
1390,1582,0.3885,1,0,0
1391,1582,0.3831,1,0,0
1392,1582,0.3749,1,0,0
1393,1582,0.4801,1,1,0
1394,1582,0.376,1,0,0
1395,1582,0.4382,1,0,0
1396,1582,0.3841,1,1,0
1397,1582,0.4132,1,1,0
1398,1582,0.4517,0,0,0
1399,1582,0.4094,1,1,0
1400,1582,0.4714,1,1,0
1401,1582,0.4842,1,0,0
1402,1582,0.4883,1,0,0
1403,1582,0.4171,1,0,0
1404,1582,0.5236,1,1,0
1405,1582,0.5215,1,0,0
1406,1582,0.5379,1,1,0
1407,1582,0.4549,1,0,0
1408,1582,0.3553,1,0,0
1409,1582,0.3932,1,1,0
1410,1582,0.4049,1,1,0
1411,1582,0.405,1,0,0
1412,1582,0.3509,1,1,0
1413,1582,0.5047,1,1,0
1414,1582,0.4747,1,1,0
1415,1582,0.409,1,1,0
1416,1582,0.4254,1,1,0
1417,1582,0.4546,1,0,0
1418,1582,0.457,1,0,0
1419,1582,0.6178,1,1,0
1420,1582,0.4044,1,0,0
1421,1582,0.5378,1,1,0
1422,1582,0.5381,1,0,0
1423,1582,0.4424,1,0,0
1424,1582,0.6514,1,0,0
1425,1582,0.5425,1,1,0
1426,1582,0.4336,1,1,0
1427,1582,0.4249,1,1,0
1428,1582,0.5679,1,1,0
1429,1582,0.4228,1,0,0
1430,1582,0.4787,1,1,0
1431,1582,0.4377,1,0,0
1432,1582,0.4753,1,1,0
1433,1582,0.6352,1,0,0
1434,1582,0.4711,1,0,0
1435,1582,0.3384,1,0,0
1436,1582,0.4534,1,0,0
1437,1582,0.4842,1,1,0
1438,1582,0.525,1,1,0
1439,1582,0.4088,1,1,0
1440,1582,0.5214,1,0,0
1441,1582,0.5092,1,1,0
1442,1582,0.4009,1,0,0
1443,1582,0.3711,1,1,0
1444,1582,0.6378,1,0,0
1445,1582,0.4174,1,0,0
1446,1582,0.4884,1,0,0
1447,1582,0.6016,1,1,0
1448,1582,0.5251,1,1,0
1449,1582,0.5048,1,0,0
1450,1582,0.5179,1,1,0
1451,1582,0.5005,1,0,0
1452,1582,0.555,1,0,0
1453,1582,0.6009,1,1,0
1454,1582,0.6216,1,1,0
1455,1582,0.4715,1,0,0
1456,1582,0.4552,1,0,0
1457,1582,0.3877,1,0,0
1458,1582,0.3776,1,1,0
1459,1582,0.5747,1,1,0
1460,1582,0.4878,1,1,0
1461,1582,0.4549,1,1,0
1462,1582,0.338,1,1,0
1463,1582,0.4745,1,1,0
1464,1582,0.4552,1,1,0
1465,1582,0.4037,1,0,0
1466,1582,0.4244,1,0,0
1467,1582,0.4549,1,1,0
1468,1582,0.4047,1,0,0
1469,1582,0.4798,1,0,0
1470,1582,0.4754,1,0,0
1471,1582,0.4382,1,0,0
1472,1582,0.3878,1,1,0
1473,1582,0.4714,1,1,0
1474,1582,0.4716,1,1,0
1475,1582,0.6216,1,0,0
1476,1582,0.6045,1,1,0
1477,1582,0.4883,1,1,0
1478,1582,0.4008,1,0,0
1479,1582,0.4581,1,1,0
1480,1582,0.3881,1,0,0
1481,1582,0.3864,1,1,0
1482,1582,0.3714,1,1,0
1483,1582,0.5048,1,0,0
1484,1582,0.5345,1,0,0
1485,1582,0.4394,1,0,0
1486,1582,0.5072,1,0,0
1487,1582,0.6176,1,1,0
1488,1582,0.6088,1,1,0
1489,1582,0.4845,1,0,0
1490,1582,0.4046,1,0,0
1491,1582,0.4745,1,0,0
1492,1582,0.488,1,1,0
1493,1582,0.3845,1,0,0
1494,1582,0.3426,1,0,0
1495,1582,0.4677,1,0,0
1496,1582,0.609,1,1,0
1497,1582,0.4414,1,1,0
1498,1582,0.4346,1,1,0
1499,1582,0.4545,1,1,0
1500,1582,0.4382,1,0,0
1501,1582,0.5259,1,1,0
1502,1582,0.4381,1,1,0
1503,1582,0.4004,1,0,0
1504,1582,0.5215,1,1,0
1505,1582,0.4742,1,1,0
1506,1582,0.5515,1,1,0
1507,1582,0.4501,1,1,0
1508,1582,0.6345,1,0,0
1509,1582,0.5547,1,1,0
1510,1582,0.4754,1,0,0
1511,1582,0.5045,1,1,0
1512,1582,0.4587,1,1,0
1513,1582,0.5413,1,1,0
1514,1582,0.4513,1,0,0
1515,1582,0.3756,1,0,0
1516,1582,0.3211,1,0,0
1517,1582,0.4214,1,0,0
1518,1582,0.3845,1,0,0
1519,1582,0.409,1,0,0
1520,1582,0.421,1,1,0
1521,1582,0.3876,1,1,0
1522,1582,0.3881,1,1,0
1523,1582,0.4844,1,0,0
1524,1582,0.4051,1,1,0
1525,1582,0.4398,1,1,0
1526,1582,0.3715,1,0,0
1527,1582,0.408,1,0,0
1528,1582,0.4094,1,0,0
1529,1582,0.3673,1,0,0
1530,1582,0.3673,1,0,0
1531,1582,0.5588,1,0,0
1532,1582,0.3936,1,1,0
1533,1582,0.3882,1,0,0
1534,1582,0.488,1,1,0
1535,1582,0.3873,1,0,0
1536,1582,0.4088,1,1,0
1537,1582,0.3508,1,0,0
1538,1582,0.5634,1,1,0
1539,1582,0.6016,1,0,0
1540,1582,0.4374,1,1,0
1541,1582,0.4399,1,0,0
1542,1582,0.5005,1,1,0
1543,1582,0.434,1,1,0
1544,1582,0.434,1,0,0
1545,1582,0.4259,1,1,0
1546,1582,0.4726,1,1,0
1547,1582,0.468,1,1,0
1548,1582,0.6711,1,0,0
1549,1582,0.4549,1,0,0
1550,1582,0.4176,0,0,0
1551,1582,0.5595,1,1,0
1552,1582,0.4044,1,1,0
1553,1582,0.3425,1,0,0
1554,1582,0.4174,1,1,0
1555,1582,0.4232,1,0,0
1556,1582,0.5045,1,0,0
1557,1582,0.4216,1,0,0
1558,1582,0.4014,1,0,0
1559,1582,0.4255,1,1,0
1560,1582,0.43,1,1,0
1561,1582,0.4718,1,0,0
1562,1582,0.3844,1,1,0
1563,1582,0.452,1,0,0
1564,1582,0.3845,1,1,0
1565,1582,0.4049,1,0,0
1566,1582,0.4218,1,1,0
1567,1582,0.4378,1,0,0
1568,1582,0.3768,1,1,0
1569,1582,0.3253,1,0,0
1570,1582,0.5557,1,1,0
1571,1582,0.5212,1,0,0
1572,1582,0.4424,1,0,0
1573,1582,0.4549,1,0,0
1574,1582,0.4851,1,1,0
1575,1582,0.4179,1,1,0
1576,1582,0.39,1,0,0
1577,1582,0.4383,1,0,0
1578,1582,0.3735,1,0,0
1579,1582,0.4374,1,1,0
1580,1582,0.4051,1,1,0
1581,1582,0.3754,1,1,0
1582,1582,0.4382,1,1,0
1583,1582,0.3944,1,1,0
1584,1582,0.3718,1,0,0
1585,1582,0.3717,1,0,0
1586,1582,0.447,1,1,0
1587,1582,0.5592,1,0,0
1588,1582,0.4172,1,0,0
1589,1582,0.53,1,1,0
1590,1582,0.4549,1,0,0
1591,1582,0.5252,1,1,0
1592,1582,0.4512,1,1,0
1593,1582,0.5711,1,1,0
1594,1582,0.4712,1,1,0
1595,1582,0.5134,1,0,0
1596,1582,0.4315,1,1,0
1597,1582,0.4577,1,1,0
1598,1582,0.5511,1,0,0
1599,1582,0.4398,1,0,0
1600,1582,0.4009,1,1,0
1601,1582,0.3882,1,0,0
1602,1582,0.3883,1,1,0
1603,1582,0.5916,1,1,0
1604,1582,0.4686,1,0,0
1605,1582,0.8547,1,0,0
1606,1582,0.4026,1,0,0
1607,1582,0.5091,1,1,0
1608,1582,0.4387,1,1,0
1609,1582,0.4345,1,0,0
1610,1582,0.5722,1,0,0
1611,1582,0.5068,1,0,0
1612,1582,0.6416,1,1,0
1613,1582,0.5048,1,1,0
1614,1582,0.5187,1,0,0
1615,1582,0.4196,1,0,0
1616,1582,0.4349,1,1,0
1617,1582,0.4048,1,0,0
1618,1582,0.3519,1,1,0
1619,1582,0.438,1,1,0
1620,1582,0.4547,1,0,0
1621,1582,0.5083,1,0,0
1622,1582,0.6386,1,0,0
1623,1582,0.5348,1,1,0
1624,1582,0.5251,1,1,0
1625,1582,0.5383,1,1,0
1626,1582,0.4015,1,0,0
1627,1582,0.3881,1,0,0
1628,1582,0.3762,1,0,0
1629,1582,0.4711,1,0,0
1630,1582,0.4673,1,0,0
1631,1582,0.3743,1,0,0
1632,1582,0.4215,1,0,0
1633,1582,0.4381,1,0,0
1634,1582,0.4198,1,1,0
1635,1582,0.4083,1,1,0
1636,1582,0.4674,1,1,0
1637,1582,0.4547,1,1,0
1638,1582,0.5303,1,1,0
1639,1582,0.4545,1,0,0
1640,1582,0.3708,1,1,0
1641,1582,0.3286,1,1,0
1642,1582,0.4517,1,0,0
1643,1582,0.3879,1,1,0
1644,1582,0.5053,1,0,0
1645,1582,0.6516,1,1,0
1646,1582,0.4717,1,1,0
1647,1582,0.4795,1,1,0
1648,1582,0.4847,1,0,0
1649,1582,0.4541,1,1,0
1650,1582,0.5247,1,1,0
1651,1582,0.4586,1,1,0
1652,1582,0.4382,1,0,0
1653,1582,0.5003,1,0,0
1654,1582,0.3586,1,0,0
1655,1582,0.4501,1,0,0
1656,1582,0.5215,1,0,0
1657,1582,0.4966,1,0,0
1658,1582,0.3425,1,0,0
1659,1582,0.4384,1,0,0
1660,1582,0.4378,1,1,0
1661,1582,0.5344,1,1,0
1662,1582,0.4593,1,1,0
1663,1582,0.4047,0,1,0
1664,1582,0.3774,1,1,0
1665,1582,0.4751,1,1,0
1666,1582,0.4884,1,1,0
1667,1582,0.4426,1,1,0
1668,1582,0.4882,1,1,0
1669,1582,0.5038,1,1,0
1670,1582,0.4383,1,1,0
1671,1582,0.5078,1,1,0
1672,1582,0.5368,1,0,0
1673,1582,0.5005,1,0,0
1674,1582,0.3881,1,1,0
1675,1582,0.3845,1,0,0
1676,1582,0.5929,1,1,0
1677,1582,0.4341,1,0,0
1678,1582,0.4636,1,1,0
1679,1582,0.408,1,1,0
1680,1582,0.5379,1,0,0
1681,1582,0.4051,1,0,0
1682,1582,0.4179,0,0,0
1683,1582,0.3548,1,0,0
1684,1582,0.3432,1,1,0
1685,1582,0.4211,1,1,0
1686,1582,0.6379,1,0,0
1687,1582,0.6339,1,0,0
1688,1582,0.7379,1,0,0
1689,1582,0.3922,1,0,0
1690,1582,0.5212,1,1,0
1691,1582,0.4786,1,0,0
1692,1582,0.418,1,1,0
1693,1582,0.4482,1,1,0
1694,1582,0.8216,1,1,0
1695,1582,0.7575,1,1,0
1696,1582,0.5716,1,1,0
1697,1582,0.4377,1,0,0
1698,1582,0.3757,1,1,0
1699,1582,0.6453,1,1,0
1700,1582,0.6377,1,1,0
1701,1582,0.6516,1,0,0
1702,1582,0.5184,1,0,0
1703,1582,0.4384,1,0,0
1704,1582,0.4246,1,1,0
1705,1582,0.4514,1,1,0
1706,1582,0.5586,1,0,0
1707,1582,0.4502,1,0,0
1708,1582,0.4302,1,1,0
1709,1582,0.6585,1,0,0
1710,1582,0.497,1,1,0
1711,1582,0.418,1,0,0
1712,1582,0.3905,1,0,0
1713,1582,0.4678,1,1,0
1714,1582,0.4747,1,1,0
1715,1582,0.7505,1,0,0
1716,1582,0.5505,1,0,0
1717,1582,0.6741,0,1,0
1718,1582,0.4216,0,1,0
1719,1582,0.5343,1,0,0
1720,1582,0.4883,1,1,0
1721,1582,0.414,1,1,0
1722,1582,0.5214,1,0,0
1723,1582,0.4882,1,0,0
1724,1582,0.4346,1,1,0
1725,1582,0.4085,1,1,0
1726,1582,0.4046,1,0,0
