,participant,rt,accuracy,congruency_num,spacing_num
3292,8785,0.3547,0,1,1
3293,3487,0.4506,1,1,1
3294,3292,0.4241,1,1,1
3295,5575,0.4705,1,0,1
3296,8521,0.521,1,1,1
3297,3988,0.4227,1,1,1
3298,3580,0.412,1,1,1
3299,1761,0.5336,1,1,1
3300,6253,0.437,1,1,1
3301,8311,0.507,1,0,1
3302,7624,0.422,1,0,1
3303,1768,0.481,1,0,1
3304,1813,0.4711,1,1,1
3305,1108,0.4536,1,1,1
3306,7939,0.494,1,1,1
3307,6361,0.477,1,0,1
3308,1657,0.3708,1,0,1
3309,275,0.437,1,0,1
3310,8785,0.4903,1,0,1
3311,8755,0.6683,1,1,1
3312,3988,0.5334,1,0,1
3313,3580,0.414,1,0,1
3315,837,0.534,1,0,1
3316,1824,0.5004,1,1,1
3317,7924,0.5842,1,1,1
3318,808,0.4376,1,0,1
3319,8704,0.701,1,1,1
3320,5815,0.4964,1,0,1
3321,275,0.419,1,0,1
3322,1824,0.445,1,1,1
3323,7828,0.3683,1,0,1
3324,1597,0.532,0,0,1
3325,6253,0.443,1,1,1
3326,1601,0.4361,1,0,1
3327,6844,0.431,1,0,1
3328,3910,0.4089,1,0,1
3330,6055,0.561,1,1,1
3331,7807,0.3593,1,0,1
3332,7807,0.441,1,1,1
3333,161753,0.441,1,1,1
3334,1582,0.7251,1,0,1
3335,1614,0.425,1,0,1
3336,337788,0.419,1,1,1
3337,3988,0.3543,1,0,1
3338,7939,0.465,1,0,1
3339,1813,0.3874,1,1,1
3340,1430,0.455,1,0,1
3341,8755,0.3497,1,1,1
3342,1663,0.335,0,1,1
3343,1507,0.357,1,0,1
3344,1597,0.558,1,0,1
3345,1507,0.4113,1,1,1
3346,1813,0.356,1,0,1
3347,5815,0.4776,1,1,1
3348,1507,0.5593,1,1,1
3349,1638,0.349,1,0,1
3350,5761,0.5049,1,1,1
3351,3910,0.3558,1,0,1
3352,161753,0.407,1,0,1
3353,7624,0.356,1,1,1
3354,837,0.618,1,1,1
3355,3625,0.4794,1,1,1
3356,6253,0.402,1,0,1
3357,3988,0.313,1,0,1
3358,3625,0.45,1,0,1
3359,3910,0.6772,1,1,1
3360,8446,0.338,1,1,1
3361,1761,0.4005,1,1,1
3362,3487,0.3701,1,0,1
3363,1761,0.3837,1,1,1
3364,3988,0.3181,0,1,1
3365,6214,0.2781,0,1,1
3366,810,0.3949,1,0,1
3367,1824,0.396,1,0,1
3368,3754,0.5416,1,0,1
3369,7828,0.4967,1,1,1
3370,5761,0.4399,1,0,1
3371,3487,0.3869,1,1,1
3372,6055,0.532,1,1,1
3373,845,0.415,1,1,1
3375,8446,0.372,0,1,1
3376,985,0.407,1,1,1
3377,8704,0.688,1,1,1
3378,7939,0.528,1,1,1
3379,3625,0.447,1,0,1
3380,1821,0.3644,1,1,1
3381,1582,0.4548,1,0,1
3383,1768,0.46,0,1,1
3384,8446,0.3569,1,0,1
3385,337788,0.372,1,1,1
3386,3580,0.408,0,1,1
3387,7624,0.539,1,0,1
3388,5731,0.494,1,1,1
3389,6262,0.3919,1,0,1
3390,833,0.4452,1,0,1
3391,810,0.3976,1,0,1
3392,845,0.4,1,0,1
3393,8308,0.612,1,1,1
3394,1657,0.3396,0,1,1
3395,1813,0.356,1,0,1
3396,1507,0.5034,1,1,1
3397,7756,0.413,1,0,1
3398,161753,0.413,1,0,1
3399,1638,0.3853,1,0,1
3400,4264,0.4494,1,0,1
3401,7828,0.4517,1,0,1
3402,5803,0.403,1,0,1
3403,7828,0.3393,1,0,1
3404,1507,0.3631,1,0,1
3405,1601,0.3207,1,1,1
3406,5731,0.34,0,1,1
3407,1108,0.4762,1,1,1
3408,6634,0.7174,1,1,1
3409,8446,0.3703,1,0,1
3410,5803,0.55,1,0,1
3411,275,0.385,1,0,1
3412,6844,0.749,1,1,1
3413,1430,0.47,1,0,1
3414,275,0.538,1,1,1
3415,3580,0.441,1,0,1
3416,6634,0.6719,1,0,1
3418,5761,0.3563,1,0,1
3419,3487,0.5734,1,1,1
3420,1583,0.5504,1,1,1
3421,6253,0.427,1,1,1
3422,1768,0.407,1,0,1
3423,8788,0.502299999,1,1,1
3425,7840,0.901,0,1,1
3426,3910,0.3924,1,1,1
3427,6214,0.4095,1,1,1
3428,5815,0.7053,1,1,1
3429,1657,0.389,1,1,1
3430,1663,0.714,1,1,1
3431,1601,0.585,1,1,1
3432,7756,0.4179,1,0,1
3433,7939,0.443,1,1,1
3434,4264,0.5055,1,1,1
3435,8785,0.568,1,1,1
3436,8026,0.403,1,0,1
3437,7756,0.4002,1,1,1
3438,4264,0.5223,1,1,1
3439,3754,0.6423,1,1,1
3440,6583,0.4371,1,1,1
3441,837,0.7889999999999999,1,0,1
3442,8755,0.4173,1,1,1
3443,1583,0.589,1,1,1
3444,808,0.4035,1,1,1
3445,1761,0.6537999999999999,1,1,1
3446,808,0.4461,1,1,1
3447,1108,0.3908,1,0,1
3448,810,0.3585,1,0,1
3449,1821,0.6033,1,0,1
3450,845,0.353,1,1,1
3451,8308,0.572,1,1,1
3452,916,0.537,1,1,1
3453,6427,0.381,1,0,1
3454,7924,0.4663,1,1,1
3455,7939,0.465,1,0,1
3456,7828,0.385,1,0,1
3457,6109,0.4081,1,0,1
3458,6844,0.447,0,1,1
3459,4264,0.3803,1,0,1
3460,5803,0.415,1,0,1
3461,6214,0.3918,1,0,1
3462,3286,0.329,1,0,1
3463,916,0.4454,0,1,1
3464,161753,0.499,1,1,1
3465,1638,0.5849,1,1,1
3466,3487,0.3563,1,0,1
3467,8521,0.5358,1,0,1
3468,1582,0.4136,1,0,1
3469,1601,0.677,1,1,1
3470,1583,0.453,1,0,1
3471,7939,0.446,1,0,1
3472,161753,0.54,1,1,1
3473,6253,0.439,1,0,1
3474,4264,0.4722,1,0,1
3475,8704,0.777,1,0,1
3476,8755,0.4595,1,1,1
3477,4222,0.3427,1,1,1
3478,8446,0.405,1,0,1
3479,1657,0.4461,1,1,1
3480,7924,0.5085,1,0,1
3481,1507,0.335,0,1,1
3482,5332,0.451,1,0,1
3483,275,0.48,1,1,1
3484,337788,0.427,1,1,1
3485,1663,0.513,1,1,1
3486,6262,0.5866,1,1,1
3487,8446,0.4201,1,1,1
3488,1108,0.4368,1,1,1
3489,5332,0.411,1,0,1
3490,7840,0.63,1,1,1
3491,8521,0.4657,1,0,1
3492,3286,0.402,1,1,1
3493,3910,0.413,1,1,1
3494,5281,0.399,1,0,1
3495,1821,0.28,1,0,1
3496,837,0.521,0,1,1
3497,985,0.455,1,1,1
3498,1582,0.4513,0,1,1
3499,4264,0.4379,1,1,1
3500,6253,0.464,1,1,1
3501,7939,0.522,1,0,1
3503,4264,0.4297,1,0,1
3504,4264,0.6113,1,0,1
3505,8026,0.403,1,1,1
3506,985,0.46,1,1,1
3507,8704,0.796,1,1,1
3508,8788,0.3056,0,1,1
3509,8308,0.455,1,1,1
3510,7813,0.44,1,1,1
3511,6583,0.3887,1,1,1
3512,985,0.539,1,1,1
3513,6109,0.3864,1,1,1
3514,1507,0.4485,1,1,1
3515,5815,0.5986,1,0,1
3516,1657,0.4008,1,0,1
3517,1430,0.415,1,0,1
3518,6427,0.363,1,0,1
3519,7756,0.3945,1,0,1
3520,1824,0.5923,1,1,1
3521,837,0.586,1,1,1
3522,1538,0.6964,1,1,1
3523,8521,0.5354,1,1,1
3524,985,0.389,1,0,1
3525,6214,0.5072,1,1,1
3526,1601,0.4385,1,0,1
3527,6583,0.4279,1,1,1
3528,7768,0.4017,1,0,1
3530,7624,0.455,1,0,1
3531,6253,0.482,1,1,1
3532,3286,0.332,1,0,1
3533,5731,0.394,1,0,1
3534,5803,0.338,1,1,1
3535,8521,0.5165,1,1,1
3536,3910,0.3476,1,1,1
3537,810,0.4698,1,1,1
3538,916,0.5055,1,1,1
3539,1583,0.4368,1,0,1
3540,5281,0.43,0,1,1
3541,4264,0.3162,1,0,1
3542,4264,0.4272,1,1,1
3543,985,0.354,1,0,1
3544,3754,0.4585,1,1,1
3545,3286,0.436,1,1,1
3546,8311,0.353,0,1,1
3547,4222,0.3797,1,1,1
3548,1507,0.4061,0,1,1
3549,6109,0.4101,1,0,1
3550,5731,0.478,1,1,1
3551,1614,0.438,1,1,1
3552,6253,0.403,1,0,1
3553,1813,0.539,1,0,1
3554,7828,0.38,1,0,1
3555,8311,0.416,1,1,1
3556,5332,0.332,1,1,1
3557,4222,0.4557,1,1,1
3559,7840,0.552,1,0,1
3560,8311,0.358,1,1,1
3561,3580,0.491,1,1,1
3562,6253,0.534,1,0,1
3563,1768,0.474,1,0,1
3564,1597,0.52,1,1,1
3565,6253,0.433,0,0,1
3566,6361,0.413,1,0,1
3567,8521,0.6516,1,0,1
3568,1761,0.4218,1,0,1
3569,1638,0.4221,1,0,1
3570,3487,0.3617,1,1,1
3571,6109,0.7012,1,0,1
3572,5731,0.426,1,1,1
3573,808,0.6155,1,0,1
3574,5281,0.414,1,0,1
3575,810,0.3857,0,0,1
3576,6634,0.4339,1,1,1
3577,8785,0.3887,1,0,1
3578,5731,0.44,1,1,1
3580,1614,0.519,1,1,1
3581,3910,0.3373,1,0,1
3582,833,0.4669,1,1,1
3583,1821,0.3615,1,0,1
3584,1597,0.436,1,0,1
3585,7828,0.458,1,1,1
3586,6253,0.37,1,1,1
3587,6109,0.6404,1,1,1
3588,7768,0.4491,0,1,1
3589,8311,0.419,1,1,1
3590,916,0.4311,1,0,1
3591,7624,0.623,1,1,1
3592,1538,0.4548,0,1,1
3593,1430,0.382,1,1,1
3594,8785,0.5012,1,1,1
3595,1430,0.399,1,0,1
3596,275,0.489,1,1,1
3597,5803,0.334,1,0,1
3598,1507,0.4482,1,0,1
3599,810,0.3916,1,0,1
3600,3625,0.4269,1,0,1
3601,6055,0.438,1,1,1
3603,1638,0.561,1,1,1
3604,6109,0.4592,0,0,1
3605,8755,0.5322,1,1,1
3606,8788,0.4055,1,0,1
3607,7924,0.447,1,0,1
3608,5761,0.4797,1,1,1
3609,7807,0.3494,1,1,1
3610,1821,0.3315,1,0,1
3611,1597,0.683,1,1,1
3612,1657,0.3495,1,0,1
3613,1582,0.5547,1,1,1
3614,5731,0.495,1,0,1
3615,1430,0.33,0,1,1
3616,1813,0.3051,0,1,1
3617,1824,0.5493,1,1,1
3618,4222,0.3898,1,1,1
3619,3292,0.3473,1,1,1
3620,3292,0.4504,1,1,1
3621,5761,0.3824,1,0,1
3622,337788,0.472,1,1,1
3623,7624,0.503,1,1,1
3624,916,0.3601,1,0,1
3625,337788,0.504,1,0,1
3626,8026,0.498,1,0,1
3627,1430,0.551,1,0,1
3628,3754,0.6077,1,0,1
3629,5761,0.5878,1,1,1
3630,1614,0.505,1,0,1
3631,7807,0.6565,1,1,1
3632,1507,0.4128,1,1,1
3633,5761,0.5138,1,0,1
3634,6583,0.3186,1,1,1
3635,1601,0.4422,1,1,1
3636,5575,0.4997,1,1,1
3637,3292,0.5696,1,1,1
3639,985,0.329,1,0,1
3640,8785,0.5048,1,1,1
3641,6253,0.484,1,1,1
3642,5815,0.5413,1,1,1
3643,7813,0.357,1,1,1
3644,1507,0.4909,1,0,1
3645,6253,0.374,0,1,1
3646,1582,0.4177,1,1,1
3647,8308,0.76,1,1,1
3648,8785,0.3229,1,1,1
3649,7840,0.451,1,0,1
3650,1538,0.4625,1,1,1
3651,916,0.473,1,1,1
3652,337788,0.369,1,0,1
3653,1597,0.756,1,1,1
3654,833,0.4349,1,0,1
3655,161753,0.497,1,0,1
3656,845,0.431,1,0,1
3657,5332,0.379,1,0,1
3658,8311,0.487,1,1,1
3659,1821,0.3218,1,0,1
3661,1813,0.3878,1,0,1
3662,1824,0.5383,0,1,1
3663,1507,0.4623,1,0,1
3664,6361,0.776,1,1,1
3665,1507,0.426,1,0,1
3667,810,0.331,1,0,1
3669,1601,0.3125,1,1,1
3670,3487,0.4356,1,1,1
3671,8308,0.488,1,1,1
3672,3292,0.6649,1,1,1
3673,1597,0.907,1,1,1
3674,8785,0.482,1,1,1
3675,1813,0.3707,1,0,1
3676,5731,0.413,1,0,1
3677,6361,0.565,1,1,1
3678,8311,0.439,0,0,1
3679,5815,0.4142,1,0,1
3680,7807,0.3919,1,0,1
3681,1768,0.496,1,0,1
3682,6262,0.4018,1,0,1
3683,1824,0.3805,1,0,1
3684,1663,0.462,1,1,1
3685,1582,0.5749,1,1,1
3686,3910,0.4571,1,0,1
3687,833,0.4049,1,0,1
3688,8755,0.7213,1,1,1
3689,6055,0.456,1,0,1
3690,985,0.53,1,1,1
3691,8311,0.51,1,1,1
3692,5332,0.495,1,0,1
3693,7807,0.4973,1,1,1
3694,1638,0.519,1,0,1
3695,4222,0.4291,1,1,1
3696,4264,0.3822,1,0,1
3697,7756,0.5142,1,1,1
3698,6583,0.4635,1,1,1
3699,8755,0.5606,1,1,1
3700,4222,0.3578,1,0,1
3701,3580,0.348,1,0,1
3702,3988,0.5118,1,1,1
3703,7768,0.4454,1,1,1
3704,8755,0.486,1,1,1
3705,1538,0.5068,1,0,1
3706,161753,0.506,1,1,1
3707,5281,0.388,1,0,1
3708,3625,0.5555,1,0,1
3709,808,0.4538,1,1,1
3710,8446,0.2895,1,0,1
3711,1582,0.5294,1,1,1
3712,8785,0.4503,1,0,1
3713,7768,0.4359,1,0,1
3714,1824,0.608,1,1,1
3715,6055,0.439,1,1,1
3716,5761,0.4354,1,0,1
3717,5575,0.4208,1,0,1
3718,8755,0.4297,1,0,1
3719,3625,0.4119,1,0,1
3720,1582,0.555,1,1,1
3721,7939,0.412,1,0,1
3722,1108,0.3599,0,1,1
3723,3988,0.5659,1,0,1
3724,845,0.433,1,0,1
3725,7768,0.2929,0,0,1
3726,1761,0.4504,1,1,1
3727,6844,0.308,0,1,1
3728,6361,0.387,1,1,1
3729,8755,0.4889,1,1,1
3731,3988,0.326,1,1,1
3732,1638,0.4688,1,1,1
3733,1582,0.4216,1,0,1
3734,161753,0.504,1,1,1
3735,3580,0.367,1,0,1
3736,5281,0.598,0,0,1
3737,6427,0.37,1,1,1
3738,3292,0.7081,1,1,1
3739,1583,0.5409,1,0,1
3740,4222,0.3587,1,0,1
3741,8026,0.5,1,1,1
3742,7756,0.5492,1,0,1
3743,4264,0.4012,1,0,1
3744,6361,0.486,1,0,1
3745,337788,0.592,1,1,1
3746,8311,0.481,1,1,1
3747,3910,0.4714,1,1,1
3748,7624,0.501,1,0,1
3749,5281,0.439,1,0,1
3750,808,0.4836,1,0,1
3751,8446,0.3879,1,0,1
3752,8704,0.735,1,1,1
3753,337788,0.4,1,0,1
3754,8755,0.5802,1,1,1
3755,1597,0.536,1,1,1
3756,337788,0.519,1,0,1
3757,4264,0.524,1,1,1
3758,1597,0.536,1,1,1
3759,7813,0.396,1,0,1
3760,1813,0.3036,1,1,1
3761,1430,0.476,0,1,1
3762,7624,0.422,1,0,1
3763,3754,0.591,1,0,1
3764,7807,0.4592,1,1,1
3765,8308,0.671,0,1,1
3766,1761,0.5176000000000001,1,0,1
3767,4264,0.4063,1,1,1
3768,7924,0.6309,1,1,1
3769,6427,0.453,1,1,1
3770,4222,0.4393,1,0,1
3771,916,0.4597,1,1,1
3772,4264,0.3595,1,0,1
3773,8446,0.3227,1,0,1
3774,837,0.618,1,0,1
3775,3910,0.4295,1,0,1
3776,7756,0.3429,1,0,1
3777,808,0.5872,1,1,1
3778,1601,0.3867,1,1,1
3779,7807,0.3419,1,0,1
3780,6427,0.331,0,1,1
3781,810,0.6928,1,1,1
3782,6361,0.552,1,0,1
3783,1821,0.2987,1,1,1
3784,808,0.4397,1,1,1
3785,5731,0.413,1,0,1
3786,161753,0.382,1,0,1
3787,6214,0.5028,1,0,1
3788,6253,0.486,1,1,1
3789,6583,0.5125,1,0,1
3790,7624,0.454,1,1,1
3791,7624,0.547,1,1,1
3792,916,0.5495,1,1,1
3793,3988,0.3029,1,0,1
3794,1507,0.5279,1,0,1
3795,7939,0.444,1,0,1
3796,3286,0.356,1,0,1
3797,3754,0.5525,1,1,1
3798,6214,0.4499,1,1,1
3800,6109,0.3819,1,1,1
3801,337788,0.435,1,0,1
3802,1638,0.6403,1,1,1
3803,7807,0.3183,1,0,1
3804,808,0.414,1,1,1
3805,3580,0.376,0,0,1
3806,7807,0.3453,1,0,1
3807,7768,0.5058,0,0,1
3808,3487,0.4075,1,0,1
3809,8521,0.4932,1,1,1
3810,7768,0.5192,1,0,1
3811,4222,0.451,0,1,1
3812,3580,0.396,1,0,1
3813,7624,0.418,1,0,1
3814,833,0.5732,1,1,1
3815,5575,0.4054,1,1,1
3816,8785,0.4088,1,0,1
3817,6361,0.448,1,1,1
3818,7624,0.368,1,0,1
3819,5281,0.546,1,0,1
3820,337788,0.486,1,1,1
3821,8311,0.497,1,0,1
3822,1601,0.4195,1,0,1
3823,8308,0.587,1,1,1
3824,1583,0.5088,1,0,1
3825,7924,0.772,1,1,1
3826,6583,0.4533,1,1,1
3827,337788,0.402,1,1,1
3828,808,0.3577,1,0,1
3829,1824,0.4201,1,0,1
3830,5281,0.364,1,1,1
3831,8704,0.587,1,0,1
3832,3754,0.5908,1,1,1
3833,7924,0.5557,1,1,1
3834,1824,0.3602,1,0,1
3835,1108,0.4127,1,0,1
3836,1657,0.3562999999999999,1,1,1
3837,985,0.438,1,0,1
3838,1583,0.4505,1,1,1
3839,275,0.404,1,0,1
3840,1768,0.521,1,0,1
3841,8446,0.4906,1,1,1
3842,8704,0.689,1,0,1
3843,6427,0.531,1,1,1
3844,1583,0.6044,1,1,1
3845,8308,0.448,0,0,1
3846,1582,0.3545,0,1,1
3847,5803,0.38,0,1,1
3848,6583,0.3762,1,0,1
3849,833,0.4862999999999999,1,1,1
3850,1597,0.933,0,0,1
3852,1824,0.4097,1,0,1
3853,845,0.368,1,1,1
3854,7756,0.3495,1,0,1
3855,8446,0.405,1,0,1
3856,275,0.366,1,0,1
3857,5332,0.395,1,0,1
3858,8311,0.442,1,1,1
3859,7756,0.4737,1,0,1
3860,1663,0.445,1,1,1
3861,8026,0.415,1,0,1
3863,7840,0.587,1,1,1
3864,837,0.434,1,0,1
3865,3292,0.6953,1,0,1
3866,8521,0.4809,1,1,1
3867,8446,0.3248,1,0,1
3868,8704,0.668,1,0,1
3869,8755,0.6923,1,0,1
3870,8311,0.435,1,1,1
3871,6109,0.436,1,1,1
3872,837,0.487,0,1,1
3873,808,0.4327,1,1,1
3874,5815,0.4672,0,1,1
3875,5803,0.369,1,1,1
3876,6253,0.453,1,0,1
3877,6055,0.429,1,0,1
3878,985,0.413,1,1,1
3879,3286,0.323,1,0,1
3880,1597,0.555,1,0,1
3881,8788,0.485599999,1,1,1
3882,6253,0.66,1,1,1
3883,3286,0.287,1,1,1
3884,916,0.3726,1,0,1
3885,1108,0.4248,1,0,1
3886,3487,0.3612,1,0,1
3887,1430,0.322,1,0,1
3888,1108,0.4196,0,1,1
3889,1538,0.4563,1,1,1
3890,1824,0.4163,1,1,1
3891,1638,0.4173,1,0,1
3892,985,0.391,1,0,1
3893,7624,0.56,1,1,1
3894,1601,0.4314,1,0,1
3895,808,0.421,1,0,1
3896,6634,0.4169,0,1,1
3897,833,0.5363,1,0,1
3898,5332,0.448,1,0,1
3899,1108,0.5332,1,1,1
3900,3988,0.3783,1,0,1
3901,3487,0.7382,1,0,1
3902,3487,0.5788,1,0,1
3903,5815,0.6387,1,1,1
3904,7813,0.336,1,0,1
3905,5815,0.4208,1,0,1
3906,3754,0.6237,1,1,1
3907,6583,0.5457,1,1,1
3908,1761,0.3839,1,0,1
3909,5332,0.421,1,1,1
3910,7624,0.374,0,1,1
3911,1663,0.418,1,0,1
3912,5761,0.4922,1,1,1
3913,1614,0.508,1,0,1
3914,8755,0.5356,1,0,1
3915,1601,0.5053,1,1,1
3916,8446,0.4572,1,0,1
3917,3286,0.379,1,0,1
3918,1761,0.4836,1,1,1
3920,6262,0.5027,1,1,1
3921,6214,0.3571,1,0,1
3922,1583,0.4674,1,1,1
3923,5803,0.286,1,0,1
3924,6253,0.426,1,1,1
3925,1761,0.501,1,0,1
3926,1583,0.3838,0,1,1
3927,3487,0.471,1,1,1
3928,6361,0.501,1,1,1
3929,7624,0.39,1,0,1
3930,1538,0.4898,1,1,1
3931,1614,0.509,1,0,1
3932,3754,0.5247,1,1,1
3933,1583,0.4453,1,1,1
3934,1507,0.433,1,0,1
3935,3292,0.4519,1,0,1
3936,6253,0.275,1,1,1
3937,837,0.519,1,1,1
3938,8704,0.595,1,1,1
3939,5803,0.397,0,1,1
3940,808,0.4007,1,0,1
3941,808,0.4733,1,1,1
3942,4222,0.361,1,0,1
3943,8785,0.3552,1,1,1
3944,1582,0.3511,1,0,1
3945,3487,0.3884,1,0,1
3946,5575,0.4941,1,1,1
3947,7924,0.5416,1,0,1
3948,833,0.5042,1,1,1
3949,808,0.3571,1,1,1
3950,8788,0.6687,1,1,1
3951,1614,0.423,1,0,1
3953,5332,0.547,1,1,1
3954,6109,0.4217,1,0,1
3955,3487,0.3739,1,1,1
3956,4264,0.5667,1,0,1
3957,275,0.583,1,0,1
3958,4222,0.4089,1,1,1
3959,1538,0.3574,0,0,1
3960,1813,0.4389,1,1,1
3961,8446,0.5014,1,0,1
3962,1108,0.3979,1,1,1
3963,4222,0.3558,1,1,1
3964,7924,0.7084,1,1,1
3965,161753,0.381,1,1,1
3966,3487,0.4894,1,0,1
3967,6427,0.348,1,0,1
3968,7807,0.2841,1,0,1
3969,161753,0.457,1,0,1
3970,8446,0.4089,1,0,1
3971,8755,0.3977,1,0,1
3972,5731,0.489,1,0,1
3973,1768,0.609,1,1,1
3974,1663,0.504,1,0,1
3975,8308,0.446,1,0,1
3976,1507,0.4387,1,1,1
3977,3286,0.364,0,0,1
3978,7756,0.3738,0,1,1
3979,1768,0.528,0,0,1
3981,5575,0.417,1,0,1
3982,3286,0.448,1,1,1
3983,3910,0.4296,1,1,1
3984,1663,0.422,1,0,1
3985,1582,0.4051,1,1,1
3986,7828,0.4087,1,0,1
3987,3910,0.4982,1,0,1
3988,1614,0.544,1,0,1
3989,1430,0.398,1,0,1
3990,6109,0.3587,1,0,1
3991,4264,0.4073,0,1,1
3992,161753,0.39,1,1,1
3993,7624,0.451,1,0,1
3994,6427,0.429,1,0,1
3995,275,0.532,1,0,1
3996,1108,0.684,1,1,1
3997,6634,0.5634,1,1,1
3998,7807,0.471,1,0,1
3999,8785,0.4572,1,1,1
4000,5281,0.374,1,1,1
4001,1583,0.4904,1,0,1
4002,6109,0.3593,1,1,1
4003,810,0.6046,1,1,1
4004,7828,0.4433,1,1,1
4005,7756,0.4876,1,1,1
4006,4264,0.3818,1,0,1
4007,810,0.4327,1,1,1
4008,916,0.3882,1,1,1
4009,337788,0.519,1,0,1
4010,7828,0.4968,1,1,1
4011,7924,0.4981,1,1,1
4012,1108,0.4561,1,1,1
4013,1657,0.3813,1,0,1
4014,6583,0.4409,1,1,1
4015,6262,0.4197,1,0,1
4016,7768,0.4201,1,1,1
4017,1538,0.3722,1,0,1
4018,1108,0.3442,1,1,1
4019,6109,0.3856,1,0,1
4020,161753,0.391,1,0,1
4021,6844,0.47,0,1,1
4022,161753,0.424,1,0,1
4023,3286,0.39,0,1,1
4024,810,0.599,1,1,1
4025,985,0.449,1,0,1
4026,3580,0.478,1,1,1
4027,7756,0.4739,1,1,1
4028,985,0.398,1,1,1
4029,1813,0.4054,1,1,1
4030,6214,0.4751,1,1,1
4031,275,0.376,1,1,1
4032,3487,0.3741,1,0,1
4033,5575,0.3812,1,1,1
4034,1583,0.4094,1,0,1
4035,6361,0.485,1,1,1
4036,5761,0.5501,1,1,1
4037,6844,0.457,1,0,1
4038,6427,0.441,1,1,1
4039,3988,0.3514,1,1,1
4040,6253,0.362,1,0,1
4041,6361,0.38,1,1,1
4042,4264,0.2877,0,1,1
4043,7924,0.5544,1,1,1
4044,7828,0.3761,0,1,1
4045,845,0.523,1,1,1
4046,845,0.392,1,0,1
4047,6427,0.498,1,1,1
4048,3292,0.4373,1,1,1
4049,6109,0.589,1,0,1
4050,1430,0.497,1,0,1
4051,5815,0.509,1,0,1
4052,1657,0.4036,1,0,1
4053,1597,0.79,1,0,1
4054,337788,0.454,1,1,1
4055,3625,0.3958,1,0,1
4056,3292,0.8576,1,1,1
4057,1663,0.443,1,1,1
4058,7840,0.432,1,1,1
4059,985,0.376,1,0,1
4060,6583,0.6826,1,0,1
4061,1821,0.3155,1,1,1
4062,916,0.4069,1,0,1
4063,5803,0.459,1,1,1
4064,7828,0.3861,1,0,1
4066,6262,0.4353,1,0,1
4067,8311,0.717,1,1,1
4070,5803,0.348,1,0,1
4071,1108,0.3757,1,0,1
4072,985,0.408,1,1,1
4073,3286,0.392,1,1,1
4074,1761,0.4338,1,0,1
4075,8446,0.2874,1,0,1
4076,4222,0.4293,1,0,1
4077,6634,0.4523,1,1,1
4078,7624,0.473,1,0,1
4079,1614,0.74,1,1,1
4080,1583,0.5155,1,1,1
4081,1663,0.421,1,1,1
4082,1614,0.424,1,1,1
4083,4264,0.3594,0,1,1
4084,1663,0.361,1,1,1
4086,4222,0.3937,1,1,1
4087,3988,0.3363,1,0,1
4088,1597,0.627,1,1,1
4089,8521,0.4353,1,0,1
4090,8026,0.427,1,0,1
4091,1597,0.726,1,1,1
4092,5731,0.44,1,1,1
4093,6583,0.4783,1,0,1
4094,5731,0.506,1,0,1
4095,8308,0.656,1,0,1
4096,810,0.5463,1,1,1
4097,7813,0.419,1,0,1
4098,3286,0.441,1,1,1
4099,916,0.416,1,0,1
4100,916,0.4395,1,0,1
4101,6634,0.5331,1,1,1
4102,8311,0.457,1,0,1
4103,6844,0.541,1,0,1
4104,985,0.391,0,0,1
4105,833,0.6061,1,1,1
4106,1657,0.422,1,0,1
4107,8311,0.375,1,0,1
4108,6361,0.47,1,1,1
4110,6109,0.5795,1,0,1
4111,1761,0.4875,1,0,1
4112,5815,0.554,1,0,1
4113,3754,0.5691,1,0,1
4114,8521,0.5517,1,0,1
4115,5803,0.584,1,1,1
4116,337788,0.443,1,0,1
4117,833,0.4336,1,1,1
4118,1657,0.4199000000000001,1,0,1
4119,4222,0.5906,1,0,1
4120,7756,0.3405,1,1,1
4121,7840,0.359,0,1,1
4122,7756,0.3812,1,1,1
4123,3754,0.5858,1,1,1
4124,7768,0.3938,1,1,1
4125,8521,0.3585,1,0,1
4126,6214,0.4783,1,1,1
4127,6844,0.409,1,0,1
4128,5575,0.5972,1,0,1
4129,5332,0.401,1,0,1
4130,7939,0.494,1,0,1
4131,1583,0.5148,1,1,1
4132,1597,0.501,1,1,1
4133,7840,0.452,1,0,1
4134,1824,0.5324,1,1,1
4135,6361,0.433,1,0,1
4136,1824,0.4387,1,1,1
4137,5332,0.376,1,0,1
4138,1657,0.7013,1,0,1
4139,7768,0.4229,1,0,1
4140,1761,0.4371,1,0,1
4141,1108,0.3788,1,1,1
4142,1430,0.357,1,0,1
4143,8521,0.5186,1,1,1
4144,1824,0.8644,1,1,1
4145,7756,0.4014,0,0,1
4146,5731,0.443,0,1,1
4147,7756,0.3957,1,1,1
4148,6634,0.6174,1,0,1
4149,8788,0.3473,1,0,1
4150,3910,0.4626,1,1,1
4151,6844,0.419,1,0,1
4152,1597,0.476,0,1,1
4153,1813,0.339,1,0,1
4154,8755,0.4942,1,0,1
4155,8704,0.69,1,1,1
4156,1614,0.614,1,1,1
4157,8704,0.532,1,1,1
4158,5731,0.505,1,0,1
4159,7840,0.801,1,0,1
4160,1824,0.5529,1,0,1
4161,7756,0.3674,1,0,1
4162,1583,0.5706,1,1,1
4163,4264,0.4402,1,0,1
4164,1821,0.431599999,1,0,1
4165,1108,0.4955,1,0,1
4166,5803,0.496,1,1,1
4167,337788,0.439,1,1,1
